,Train,Test,sample size,muni_code
487,0.054844406323946736,0.10417095762001036,25,706
488,0.06298287864288957,0.0937596636658782,28,706
489,0.058472475678554556,0.0879072052051166,32,706
490,0.06903505194001211,0.09266068408478911,35,706
491,0.0674495441970395,0.08822426107752675,38,706
492,0.06899414321606519,0.09225706665282328,41,706
493,0.06916831904928344,0.09389896748250075,44,706
494,0.07206856887152538,0.0893824310142769,48,706
495,0.06934479935604644,0.08830302027518938,51,706
496,0.07081366508297124,0.08887799425353504,54,706
497,0.06881425004967615,0.08907741248590603,57,706
498,0.07085804816222084,0.08693067405847761,60,706
499,0.068415599739902,0.0869484814772274,64,706
500,0.0010036273028110258,1.3184326585637156,3,671
501,0.022570736643752396,1.366176434613029,6,671
502,0.04666359396806267,0.8849131853979382,9,671
503,0.08307914144285616,0.8778101800969594,12,671
504,0.11792702564986184,0.5141625554361674,16,671
505,0.12274300647840479,0.4909871248029655,19,671
506,0.14909766576904132,0.49885307064511625,22,671
507,0.16733125496103732,0.46834813329476477,25,671
508,0.16740573215709995,0.4425453223988769,28,671
509,0.18254815227396032,0.46489210009213344,32,671
510,0.1912530276812116,0.501620357863919,35,671
511,0.19533921167322818,0.4726157937186257,38,671
512,0.22400702061526362,0.4687899717992493,41,671
513,0.23653450965187797,0.4698725966627643,44,671
514,0.2330616328738632,0.43536405809949547,48,671
515,0.2723618448090195,0.409864183672365,51,671
516,0.2591344569735583,0.4031206632317347,54,671
517,0.28071985682983275,0.4122373011261785,57,671
518,0.2956336266503353,0.42391271768745636,60,671
519,0.2939638918331305,0.4172806149943528,64,671
520,0.00035998067580333683,6.161692257852764,3,665
521,0.0035652617128596005,15.581344743789794,6,665
522,0.018841812021273673,8.31125430630218,9,665
523,0.10119905555036719,0.5732857315397888,12,665
524,0.09674166721559994,0.42506488602881315,15,665
525,0.13589602332269018,0.5738779303581139,18,665
526,0.12079519220851542,0.5023717693460645,22,665
527,0.13690727054076296,0.48055097939762204,25,665
528,0.136527218683196,0.47383200865495756,28,665
529,0.23386741464160649,0.5306923232091613,31,665
530,0.23218144833898754,0.5124386894516115,34,665
531,0.2207846764674885,0.49834037979759466,37,665
532,0.30533560671266696,0.5187073503026915,40,665
533,0.29722274988679664,0.504484613481937,44,665
534,0.304944283204454,0.48004238559314,47,665
535,0.29901585557237675,0.49470895471187404,50,665
536,0.31834070003412174,0.4785904335420807,53,665
537,0.3143142638290553,0.475856518743493,56,665
538,0.36039003774105904,0.471985583663892,59,665
539,0.34964867983237613,0.4729460478332623,63,665
540,1.1353208585162846e-08,5.841633865593236,3,661
541,7.453788445701672e-05,5.972258721492126,6,661
542,0.00013081799364546485,4.35643691669811,9,661
543,0.0003635399758514611,2.3264095665773654,12,661
544,0.010628726871103177,1.49888318821616,16,661
545,0.012273814303715297,1.2378337960494545,19,661
546,0.017434657581937393,0.7855980147828865,22,661
547,0.018888341315272623,0.3717289271385799,25,661
548,0.020703400103612934,0.21427654922863842,28,661
549,0.023517535041762044,0.129383152691147,32,661
550,0.031321966548800664,0.10151058764117853,35,661
551,0.031961998844272484,0.09886419453852051,38,661
552,0.03353590505122192,0.09845038021906469,41,661
553,0.036098722236143695,0.09868156249361737,44,661
554,0.03576108732684349,0.09105970503891646,48,661
555,0.03980516316224501,0.08735570830223685,51,661
556,0.04250434714663841,0.08838573827754355,54,661
557,0.04492592676422787,0.09393449605908731,57,661
558,0.04553456658602229,0.09303863784823421,60,661
559,0.04835150268710171,0.09539614652519206,64,661
560,1.1436281057243715e-07,2.002445528999447,3,657
561,8.004668569338025e-05,0.9012484212120064,6,657
562,0.002717143230938166,0.6335784798682152,9,657
563,0.004611279849134319,0.7442467384154401,12,657
564,0.016127708641148854,0.6201588818763637,16,657
565,0.017265765666577802,0.7104078772970981,19,657
566,0.01785801031041965,0.8357302560487732,22,657
567,0.01995915907905955,0.21887095390118091,25,657
568,0.026958165557496434,0.14754601639312043,28,657
569,0.027389521108679656,0.1437347373492935,32,657
570,0.03514882549764668,0.1315804083610339,35,657
571,0.03644921117370461,0.10439458474046504,38,657
572,0.036954392672083905,0.10437169320020723,41,657
573,0.0376471640420937,0.10389431386856667,44,657
574,0.038495631093875333,0.0811439594755758,48,657
575,0.040286390441079005,0.07903767440325757,51,657
576,0.045874677406611594,0.07980044489149944,54,657
577,0.0465646998939776,0.07731038979014433,57,657
578,0.04621064237524525,0.07366802366939061,60,657
579,0.04622910174841381,0.071633257462105,64,657
