,Train,Test,sample size,muni_code
159,0.09272147558389368,0.1464960476973327,64,813
160,0.002469832425825596,4.706654878092092,3,810
161,0.05334212202498403,1.0646121765138754,6,810
162,0.063522724364128,1.1236260897528596,9,810
163,0.07532164765694317,0.577125278655757,12,810
164,0.13071111817592931,0.6971720465446611,16,810
165,0.14597058936191185,0.7545718822259546,19,810
166,0.20245557810511197,0.6711503429751652,22,810
167,0.23147849823148442,0.47272155941159105,25,810
168,0.26650674465201396,0.4634861184033894,28,810
169,0.2541930600787854,0.46825138747347517,32,810
170,0.2566495415155998,0.4644499145136939,35,810
171,0.2475164474878922,0.4598257268820795,38,810
172,0.2581226836123988,0.446498038371918,41,810
173,0.28299037606747346,0.44300979435323357,44,810
174,0.28037451511048445,0.4478523692807427,48,810
175,0.2899031646299365,0.4372512445328275,51,810
176,0.277524039079173,0.42124561601244875,54,810
177,0.275847568356073,0.41126486624096403,57,810
178,0.28000808300609326,0.40458613896062073,60,810
179,0.2876564436895162,0.3892838398615013,64,810
180,5.204371385473137e-09,7.191494259174152,3,791
181,4.8585947917612095e-08,2.046861767065523,6,791
182,1.7201700405503365e-07,1.7716048926201764,9,791
183,9.57372167807135e-07,0.4389464573976426,12,791
184,0.006161587709105611,0.4492959863953412,16,791
185,0.007270055001617608,0.4065712657907833,19,791
186,0.014065665868844137,0.2883960937653815,22,791
187,0.020012138466278383,0.1576158553413595,25,791
188,0.020816202311978352,0.15248204768998425,28,791
189,0.026740567396699482,0.10423309533573981,32,791
190,0.0299949445825805,0.10441436790589842,35,791
191,0.03010075870476344,0.10623805655637777,38,791
192,0.031423184365415614,0.10086003551882265,41,791
193,0.03281624347113786,0.11964240670226745,44,791
194,0.03384922042467932,0.08055944362229488,48,791
195,0.03548226599320733,0.07893666841124328,51,791
196,0.037834139313686746,0.07776046557446481,54,791
197,0.03757114836721129,0.07518544263776614,57,791
198,0.036964424751990785,0.07577705480170191,60,791
199,0.03702475715200771,0.07449903469474953,64,791
200,6.007721331235911e-10,1.6021499196581963,3,787
201,2.963025014211473e-07,0.9473707284833097,6,787
202,6.915227312919263e-05,2.285450370000776,9,787
203,0.015816893673224083,1.486730998746879,12,787
204,0.04459419425167706,0.8855399317019697,16,787
205,0.08849102994493471,0.6529040528675584,19,787
206,0.12784099608900618,0.5415325744213031,22,787
207,0.15049366425110894,0.5116776872901933,25,787
208,0.15859162526898612,0.46152922196126756,28,787
209,0.1587998451345652,0.3986123996524781,32,787
210,0.1621741048308371,0.38942572569857997,35,787
211,0.151283611773764,0.38889744219373046,38,787
212,0.15082975614828703,0.3461130322610812,41,787
213,0.1456924536616103,0.3120637090245055,44,787
214,0.14634399892776268,0.3141431449825663,48,787
215,0.15171833122474196,0.3273833441601389,51,787
216,0.14998414491687742,0.30488871038317245,54,787
217,0.18649259989060255,0.32788773540766136,57,787
218,0.19680730268331012,0.2941252156133716,60,787
219,0.1961690200008347,0.29293770637390243,64,787
220,0.0008788686208306236,1.9778775284201202,3,779
221,0.010822106968342517,2.1086378519660167,6,779
222,0.02222173873235032,2.093017885967045,9,779
223,0.04625978905168652,1.0218287105287998,12,779
224,0.07687571641977098,0.8215235148770536,16,779
225,0.08692699665765027,0.5523368224211199,19,779
226,0.12166279384748065,0.3342701133044975,22,779
227,0.1531872808807149,0.31001651136871133,25,779
228,0.16381885599525303,0.290164972731841,28,779
229,0.1964691824126395,0.2660987512780904,32,779
230,0.1959217536550057,0.25333124844030447,35,779
231,0.18510189642859834,0.2465841570891239,38,779
232,0.18595190730688943,0.23428079855418363,41,779
233,0.180659353387633,0.23633303879069567,44,779
234,0.16951483188743932,0.2287680063550812,48,779
235,0.17076339126018067,0.21914436638496868,51,779
236,0.16574216587532056,0.2187713674105872,54,779
237,0.16373444473649068,0.21456774624888872,57,779
238,0.17081441526256116,0.21001360216295256,60,779
239,0.16660075714805145,0.2063212198226601,64,779
240,0.00867070531189736,1.5471439210641698,3,773
241,0.01670709653840697,1.4881551482618114,6,773
242,0.06191963186643591,0.6754738681298884,9,773
243,0.10768699942276075,0.6288977834485011,12,773
244,0.11519622368879008,0.6435076372267273,15,773
245,0.13407913557679507,0.5572627638843809,18,773
246,0.17592478532821673,0.48977315514185904,21,773
247,0.18524695905255634,0.4717851215060829,24,773
248,0.24985226814123251,0.4846094828401239,27,773
249,0.3154649306341142,0.47278146391261283,30,773
250,0.3088873928161195,0.48832920888716647,33,773
251,0.35900270266286877,0.46116058490670964,36,773
252,0.347638697155332,0.46040780747502186,39,773
253,0.3353555946761614,0.45287357364913383,42,773
254,0.3464871790642817,0.43563679048610576,45,773
255,0.336047308113822,0.42795829502505434,48,773
256,0.3292977596585071,0.42830705033409877,51,773
257,0.3335650145809151,0.4287642737222853,54,773
258,0.33550610936341696,0.42557456960172,57,773
259,0.3289339495509484,0.42160663005951327,61,773
260,0.000340550414488626,0.5438083944058809,3,766
261,0.011379990757814571,0.7265503177256037,6,766
262,0.06723101059325251,0.949517516146836,9,766
263,0.1628236822312157,0.6261237378806707,12,766
264,0.17020629472447865,0.5523131208745061,16,766
265,0.17558081741576304,0.4009833138258704,19,766
266,0.17189842510418382,0.38616410930319717,22,766
267,0.17920042241803996,0.3095386076841391,25,766
268,0.20749832136046248,0.28199275390823325,28,766
269,0.20279559398153388,0.24683011397771368,32,766
270,0.20936418360882697,0.23247260326261757,35,766
271,0.19861654126053851,0.2183499017851523,38,766
272,0.18768189540124722,0.2131638603490908,41,766
273,0.18545626866027867,0.21281513761647952,44,766
274,0.18682172201003938,0.21032412253111082,48,766
275,0.17924261162618335,0.20790932651228844,51,766
276,0.1774601668044379,0.20625143530903042,54,766
277,0.17316568957741077,0.2053706361144588,57,766
278,0.16880249616763063,0.20120750730554002,60,766
279,0.16801337611436412,0.20415636100881446,64,766
280,9.45008716424397e-09,431.3857580176344,3,760
281,1.3431378007296878e-05,745.6316018725063,6,760
282,0.0013472712315051219,1.0927420341719574,9,760
283,0.003505875294998144,0.93639151763103,12,760
284,0.013473191749553203,0.3011042919236532,16,760
285,0.01544445378573451,0.26368925976041335,19,760
286,0.016928641136076082,0.3061857938263255,22,760
287,0.022171375516344127,0.21564292320577927,25,760
288,0.02458152312322494,0.2341104002909297,28,760
289,0.040668090296148485,0.18619660451747594,32,760
290,0.045830306009120116,0.1897491420582254,35,760
291,0.05536933304328984,0.17453041225325755,38,760
292,0.06767609258727526,0.22786620742967661,41,760
293,0.0679066715962338,0.2220744187727361,44,760
294,0.07552688871083246,0.19774096071270658,48,760
295,0.07682091509927966,0.19727024997921816,51,760
296,0.0802108663084831,0.18498867135717967,54,760
297,0.0853057431799539,0.18881169428072936,57,760
298,0.08731912134580494,0.1961590102944976,60,760
299,0.08661629164670057,0.1760167958366946,64,760
300,5.252016599323959e-05,0.5745124184201262,3,756
301,0.026844470195765524,0.7648828676861539,6,756
302,0.04254599516766991,0.8648692202234181,9,756
303,0.08147968464492794,0.4557126689715922,12,756
304,0.09922470877031839,0.22032949404346938,16,756
305,0.086376010965646,0.22134926366370458,19,756
306,0.08677621417736979,0.20960263348703134,22,756
307,0.08269543998752203,0.17950514613797816,25,756
308,0.10295695265408863,0.19344414947298316,28,756
309,0.09567343858684008,0.18365737660972864,32,756
310,0.11285975861470614,0.17310158871427533,35,756
311,0.11022529405646404,0.16274147485615234,38,756
312,0.11631393758148675,0.1546485654292146,41,756
313,0.11036784571045477,0.15251027729617161,44,756
314,0.10952397547321709,0.14920708288625303,48,756
315,0.11300714212126226,0.14707144564678298,51,756
316,0.11501875923006559,0.14828870588067058,54,756
317,0.11242047087836918,0.14667634609113048,57,756
318,0.11005140595695742,0.1465136063979779,60,756
319,0.10960441748687529,0.1442490118684651,64,756
320,5.5652799469686255e-05,0.5847458626651281,3,751
321,0.0033485095336624436,0.674706971035553,6,751
322,0.0053320572569820765,0.5909843811502695,9,751
323,0.008854185274807568,0.15175773652865648,12,751
324,0.02778361255139067,0.1331397031120492,16,751
325,0.029325765734163605,0.12701115109093963,19,751
326,0.030151074758512218,0.12065116587231968,22,751
327,0.03426787629837698,0.08808959493891583,25,751
328,0.034939448495120026,0.0880063085639889,28,751
329,0.03755388908045276,0.07405818343732687,32,751
330,0.040792368452255395,0.0746618286213764,35,751
331,0.04133003751200177,0.06424972508985291,38,751
332,0.042121476099399945,0.06385351155626805,41,751
333,0.04109653804921818,0.06290438463401544,44,751
334,0.041554531593605684,0.05705883123056449,48,751
335,0.04134629210699783,0.056670169409080595,51,751
336,0.043227616682541346,0.05766726731747329,54,751
337,0.04492136755331563,0.05741292809966738,57,751
338,0.043384764676854815,0.05681006052993396,60,751
339,0.04423929614239257,0.056779639705548314,64,751
340,3.632147128830875e-07,2.263415375367315,3,746
341,1.2003332692484546e-05,0.6016144697515401,6,746
342,0.0019402809179522092,0.5268599407567887,9,746
343,0.0037558446206907166,0.46918928299906365,12,746
344,0.008174075811188631,0.13276883645222495,16,746
345,0.007688300845841734,0.09347751893884015,19,746
346,0.010314661817218294,0.08953988017279454,22,746
347,0.012526687976340175,0.08461889711107068,25,746
348,0.015153838819816601,0.06540184438943326,28,746
349,0.01710034115698971,0.05876494506132396,32,746
350,0.01887503511823689,0.06464790007792856,35,746
351,0.020606396446274714,0.044675360605481496,38,746
352,0.019777892999605456,0.043946297326264566,41,746
353,0.020775882618547653,0.046318468342364805,44,746
354,0.020933978376262447,0.04193972989675577,48,746
355,0.02112035326465033,0.04184839064637311,51,746
356,0.025490067805931566,0.04417017755939317,54,746
357,0.025159506363742635,0.04392904605588989,57,746
358,0.024891358425069326,0.04307313333152389,60,746
359,0.02518877294167706,0.04370491722401604,64,746
360,0.00045487632393049636,3.8370785551293674,3,741
361,0.01740668906404972,6.822241012176557,6,741
362,0.08985613316772549,10.273824789102555,9,741
363,0.17046171577437236,14.968314501806711,12,741
364,0.24860279227672183,8.606228021314715,15,741
365,0.47227436173016224,2.4693278975306936,18,741
366,0.494414368648488,1.6705416937882056,21,741
367,0.4880661192402723,1.464381519949343,24,741
368,0.5411149382843561,1.0921016940886854,27,741
369,0.5264494857454131,0.9346581985507951,30,741
370,0.5678813147989872,1.0489327229507475,33,741
371,0.5754530557842426,1.075375615346992,36,741
372,0.5620650760304956,1.032188811314692,39,741
373,0.682352175298611,1.0355134597811702,42,741
374,0.6735192319469507,0.9964224309653845,45,741
375,0.6891384364191574,0.9580121567496633,48,741
376,0.6665945810132735,0.9343403342059856,51,741
377,0.6677823943893745,0.9290096254411253,54,741
378,0.7205622323354592,0.937873004723851,57,741
379,0.6846418840798789,0.9153208705436947,61,741
380,0.00013888795726163663,0.7601824984795259,3,740
381,0.0009308129101665133,0.5585406037751481,6,740
382,0.008441100554600836,0.39972638160770313,9,740
383,0.012027871612214433,0.1636543370162524,12,740
384,0.022001503268615802,0.10128220367049386,16,740
385,0.024530935025317047,0.09490487768256653,19,740
386,0.025474866487844035,0.0925714142822501,22,740
387,0.03092795465425429,0.08583462565795723,25,740
388,0.035243189541426176,0.09377806189488366,28,740
389,0.034385319573014606,0.08953203774229426,32,740
390,0.03679030817348706,0.09404912796028495,35,740
391,0.0355254999511893,0.07260876697646369,38,740
392,0.037524728605441524,0.07686335389575807,41,740
393,0.036457571745930485,0.07764431796706663,44,740
394,0.03613434416638057,0.06724575047383508,48,740
395,0.035477236670184105,0.06731341519286353,51,740
396,0.03932742816528178,0.0706606183331998,54,740
397,0.039608487582449725,0.06884057835683353,57,740
398,0.04072143377871838,0.07022493073553024,60,740
399,0.047680952319087117,0.06783171548441905,64,740
400,7.625238205843677e-08,78.52364065689352,3,730
401,1.2007007091432973e-05,2.49989712784478,6,730
402,0.003187106568547119,0.5216031231855356,9,730
403,0.005950231626491542,0.255471756210234,12,730
404,0.023724642476453277,0.2258331851860754,16,730
405,0.023778995844968745,0.1328131703028056,19,730
406,0.022832492979554527,0.14092787364724807,22,730
407,0.024063767566151424,0.12499362020890659,25,730
408,0.026230763146689807,0.11185208942654876,28,730
409,0.029509612713415134,0.09834491658980041,32,730
410,0.035911623738195245,0.10552171371317678,35,730
411,0.035833223275055344,0.10340469199930429,38,730
412,0.03727625261509321,0.08782499591750735,41,730
413,0.03876270730916076,0.08653752116231092,44,730
414,0.039911694973575,0.09233750892704809,48,730
415,0.04294127350642861,0.08835949213773267,51,730
416,0.04459094273052099,0.0888512438676234,54,730
417,0.04676256294327343,0.08956071020755386,57,730
418,0.04932682531022296,0.08742988089570308,60,730
419,0.051308932327221404,0.08784042550282632,64,730
420,1.230983740873185e-05,0.7239942012744914,3,727
421,0.0036413296512828883,0.4324644710607915,6,727
422,0.01509399868061152,1.5340454495230051,9,727
423,0.051393052848216825,0.2771006424532373,12,727
424,0.06983030769372987,0.20216009508706478,16,727
425,0.06664406677335004,0.19128767614144238,19,727
426,0.0719482700626437,0.19382033151498637,22,727
427,0.08531919477066632,0.17145421677224432,25,727
428,0.09479290675354937,0.13605861878724543,28,727
429,0.09056874587263486,0.14077102487412133,32,727
430,0.08823002549896662,0.1373974361755352,35,727
431,0.08434826295912726,0.13608525227705384,38,727
432,0.08250599615814366,0.1270218606750803,41,727
433,0.07987721050334498,0.1212586037879104,44,727
434,0.07978237582418361,0.11581047483096243,48,727
435,0.08130531836595035,0.12162220124253417,51,727
436,0.08384466410888694,0.124757302508741,54,727
437,0.08586138815112412,0.12389071283144508,57,727
438,0.09068990012291725,0.12189808556762675,60,727
439,0.09715797335097551,0.12444687975773905,64,727
440,1.5498123786622255e-07,0.4764186282184313,3,710
441,1.1771814394256974e-06,2.3409423448598847,6,710
442,0.0005036993215074982,1.6564417060978787,9,710
443,0.00544864664790249,0.5173466564032883,12,710
444,0.007418193004507192,0.4045759742134229,16,710
445,0.006662734961534814,0.3921673652984878,19,710
446,0.00992120063208625,0.209791994838684,22,710
